id,nombre,categoria,precio,cantidad,fecha
4548,Producto_4548,Ropa,43.1,25,2035-06-14
4549,Producto_4549,Hogar,475.55,21,2035-06-15
4550,Producto_4550,Ropa,954.9,1,2035-06-16
4551,Producto_4551,Hogar,124.52,58,2035-06-17
4552,Producto_4552,Deportes,946.8,69,2035-06-18
4553,Producto_4553,Deportes,736.03,86,2035-06-19
4554,Producto_4554,Electrónica,641.12,71,2035-06-20
4555,Producto_4555,Electrónica,648.82,13,2035-06-21
4556,Producto_4556,Ropa,828.46,52,2035-06-22
4557,Producto_4557,Deportes,115.85,23,2035-06-23
4558,Producto_4558,Hogar,509.71,21,2035-06-24
4559,Producto_4559,Hogar,700.12,6,2035-06-25
4560,Producto_4560,Hogar,590.95,20,2035-06-26
4561,Producto_4561,Electrónica,834.45,76,2035-06-27
4562,Producto_4562,Hogar,81.55,40,2035-06-28
4563,Producto_4563,Electrónica,693.79,9,2035-06-29
4564,Producto_4564,Electrónica,538.69,50,2035-06-30
4565,Producto_4565,Ropa,385.37,28,2035-07-01
4566,Producto_4566,Hogar,346.87,11,2035-07-02
4567,Producto_4567,Hogar,624.62,96,2035-07-03
4568,Producto_4568,Deportes,892.09,75,2035-07-04
4569,Producto_4569,Ropa,501.21,88,2035-07-05
4570,Producto_4570,Deportes,826.48,56,2035-07-06
4571,Producto_4571,Ropa,408.13,79,2035-07-07
4572,Producto_4572,Hogar,111.37,35,2035-07-08
4573,Producto_4573,Electrónica,70.89,81,2035-07-09
4574,Producto_4574,Electrónica,60.82,25,2035-07-10
4575,Producto_4575,Electrónica,386.35,99,2035-07-11
4576,Producto_4576,Electrónica,343.87,19,2035-07-12
4577,Producto_4577,Electrónica,720.76,31,2035-07-13
4578,Producto_4578,Deportes,745.39,81,2035-07-14
4579,Producto_4579,Ropa,60.35,50,2035-07-15
4580,Producto_4580,Hogar,228.91,87,2035-07-16
4581,Producto_4581,Deportes,281.52,63,2035-07-17
4582,Producto_4582,Ropa,552.14,47,2035-07-18
4583,Producto_4583,Electrónica,153.07,1,2035-07-19
4584,Producto_4584,Ropa,142.6,58,2035-07-20
4585,Producto_4585,Ropa,944.35,10,2035-07-21
4586,Producto_4586,Electrónica,806.16,8,2035-07-22
4587,Producto_4587,Electrónica,188.85,26,2035-07-23
4588,Producto_4588,Electrónica,412.5,34,2035-07-24
4589,Producto_4589,Hogar,362.07,19,2035-07-25
4590,Producto_4590,Electrónica,793.09,78,2035-07-26
4591,Producto_4591,Hogar,515.11,72,2035-07-27
4592,Producto_4592,Electrónica,136.57,1,2035-07-28
4593,Producto_4593,Hogar,741.6,48,2035-07-29
4594,Producto_4594,Ropa,402.92,25,2035-07-30
4595,Producto_4595,Deportes,270.3,24,2035-07-31
4596,Producto_4596,Ropa,381.74,47,2035-08-01
4597,Producto_4597,Ropa,502.78,84,2035-08-02
4598,Producto_4598,Electrónica,349.68,94,2035-08-03
4599,Producto_4599,Hogar,249.49,69,2035-08-04
4600,Producto_4600,Deportes,404.52,67,2035-08-05
4601,Producto_4601,Electrónica,28.98,32,2035-08-06
4602,Producto_4602,Electrónica,774.77,17,2035-08-07
4603,Producto_4603,Electrónica,179.24,61,2035-08-08
4604,Producto_4604,Ropa,53.47,69,2035-08-09
4605,Producto_4605,Hogar,657.16,11,2035-08-10
4606,Producto_4606,Hogar,776.2,38,2035-08-11
4607,Producto_4607,Deportes,815.69,68,2035-08-12
4608,Producto_4608,Hogar,498.57,19,2035-08-13
4609,Producto_4609,Hogar,213.31,87,2035-08-14
4610,Producto_4610,Electrónica,739.86,17,2035-08-15
4611,Producto_4611,Electrónica,702.72,13,2035-08-16
4612,Producto_4612,Ropa,253.81,91,2035-08-17
4613,Producto_4613,Electrónica,904.37,1,2035-08-18
4614,Producto_4614,Electrónica,113.33,2,2035-08-19
4615,Producto_4615,Electrónica,982.86,82,2035-08-20
4616,Producto_4616,Electrónica,861.65,97,2035-08-21
4617,Producto_4617,Ropa,691.02,66,2035-08-22
4618,Producto_4618,Electrónica,939.36,68,2035-08-23
4619,Producto_4619,Deportes,725.09,16,2035-08-24
4620,Producto_4620,Deportes,198.55,4,2035-08-25
4621,Producto_4621,Deportes,447.73,57,2035-08-26
4622,Producto_4622,Deportes,80.79,73,2035-08-27
4623,Producto_4623,Electrónica,395.76,85,2035-08-28
4624,Producto_4624,Deportes,744.19,23,2035-08-29
4625,Producto_4625,Electrónica,392.58,2,2035-08-30
4626,Producto_4626,Ropa,336.99,67,2035-08-31
4627,Producto_4627,Deportes,599.4,87,2035-09-01
4628,Producto_4628,Hogar,873.48,26,2035-09-02
4629,Producto_4629,Deportes,57.11,7,2035-09-03
4630,Producto_4630,Deportes,391.62,44,2035-09-04
4631,Producto_4631,Electrónica,166.66,33,2035-09-05
4632,Producto_4632,Deportes,698.4,64,2035-09-06
4633,Producto_4633,Hogar,114.67,36,2035-09-07
4634,Producto_4634,Electrónica,668.16,4,2035-09-08
4635,Producto_4635,Electrónica,293.32,23,2035-09-09
4636,Producto_4636,Ropa,206.93,25,2035-09-10
4637,Producto_4637,Ropa,936.99,90,2035-09-11
4638,Producto_4638,Deportes,28.34,92,2035-09-12
4639,Producto_4639,Ropa,443.4,92,2035-09-13
4640,Producto_4640,Ropa,31.41,85,2035-09-14
4641,Producto_4641,Ropa,488.76,74,2035-09-15
4642,Producto_4642,Electrónica,506.04,27,2035-09-16
4643,Producto_4643,Electrónica,328.45,51,2035-09-17
4644,Producto_4644,Electrónica,140.84,79,2035-09-18
4645,Producto_4645,Ropa,382.62,81,2035-09-19
4646,Producto_4646,Electrónica,675.54,99,2035-09-20
4647,Producto_4647,Ropa,784.57,69,2035-09-21
4648,Producto_4648,Electrónica,535.44,80,2035-09-22
4649,Producto_4649,Electrónica,593.94,23,2035-09-23
4650,Producto_4650,Hogar,208.61,9,2035-09-24
4651,Producto_4651,Deportes,294.46,33,2035-09-25
4652,Producto_4652,Ropa,170.28,35,2035-09-26
4653,Producto_4653,Hogar,256.8,50,2035-09-27
4654,Producto_4654,Electrónica,232.64,24,2035-09-28
4655,Producto_4655,Ropa,524.25,88,2035-09-29
4656,Producto_4656,Electrónica,567.06,24,2035-09-30
4657,Producto_4657,Deportes,945.5,19,2035-10-01
4658,Producto_4658,Hogar,203.61,39,2035-10-02
4659,Producto_4659,Deportes,645.26,61,2035-10-03
4660,Producto_4660,Hogar,819.09,25,2035-10-04
4661,Producto_4661,Electrónica,564.64,95,2035-10-05
4662,Producto_4662,Deportes,262.45,25,2035-10-06
4663,Producto_4663,Deportes,269.92,27,2035-10-07
4664,Producto_4664,Electrónica,48.86,32,2035-10-08
4665,Producto_4665,Deportes,312.39,11,2035-10-09
4666,Producto_4666,Ropa,747.16,69,2035-10-10
4667,Producto_4667,Hogar,57.04,33,2035-10-11
4668,Producto_4668,Hogar,227.1,19,2035-10-12
4669,Producto_4669,Hogar,709.17,16,2035-10-13
4670,Producto_4670,Ropa,784.83,99,2035-10-14
4671,Producto_4671,Hogar,460.77,11,2035-10-15
4672,Producto_4672,Electrónica,701.09,75,2035-10-16
4673,Producto_4673,Deportes,394.07,74,2035-10-17
4674,Producto_4674,Ropa,168.31,98,2035-10-18
4675,Producto_4675,Hogar,404.17,69,2035-10-19
4676,Producto_4676,Electrónica,584.17,87,2035-10-20
4677,Producto_4677,Deportes,948.57,55,2035-10-21
4678,Producto_4678,Deportes,78.06,25,2035-10-22
4679,Producto_4679,Ropa,512.32,93,2035-10-23
4680,Producto_4680,Ropa,335.63,77,2035-10-24
4681,Producto_4681,Ropa,513.23,96,2035-10-25
4682,Producto_4682,Electrónica,33.74,34,2035-10-26
4683,Producto_4683,Electrónica,319.9,12,2035-10-27
4684,Producto_4684,Ropa,821.67,88,2035-10-28
4685,Producto_4685,Hogar,558.4,21,2035-10-29
4686,Producto_4686,Deportes,456.08,29,2035-10-30
4687,Producto_4687,Deportes,292.67,51,2035-10-31
4688,Producto_4688,Electrónica,305.06,23,2035-11-01
4689,Producto_4689,Deportes,389.27,33,2035-11-02
4690,Producto_4690,Hogar,837.22,8,2035-11-03
4691,Producto_4691,Deportes,967.54,42,2035-11-04
4692,Producto_4692,Electrónica,444.27,77,2035-11-05
4693,Producto_4693,Electrónica,399.42,69,2035-11-06
4694,Producto_4694,Hogar,848.09,41,2035-11-07
4695,Producto_4695,Hogar,432.64,74,2035-11-08
4696,Producto_4696,Deportes,556.5,63,2035-11-09
4697,Producto_4697,Deportes,238.63,14,2035-11-10
4698,Producto_4698,Electrónica,746.07,88,2035-11-11
4699,Producto_4699,Hogar,536.67,62,2035-11-12
4700,Producto_4700,Hogar,810.94,75,2035-11-13
4701,Producto_4701,Hogar,782.93,46,2035-11-14
4702,Producto_4702,Deportes,222.85,67,2035-11-15
4703,Producto_4703,Hogar,718.48,93,2035-11-16
4704,Producto_4704,Electrónica,802.05,53,2035-11-17
4705,Producto_4705,Electrónica,352.65,52,2035-11-18
4706,Producto_4706,Deportes,180.88,94,2035-11-19
4707,Producto_4707,Ropa,12.61,7,2035-11-20
4708,Producto_4708,Deportes,456.39,81,2035-11-21
4709,Producto_4709,Ropa,358.91,84,2035-11-22
4710,Producto_4710,Hogar,559.36,54,2035-11-23
4711,Producto_4711,Deportes,196.16,11,2035-11-24
4712,Producto_4712,Electrónica,861.07,25,2035-11-25
4713,Producto_4713,Hogar,265.18,59,2035-11-26
4714,Producto_4714,Electrónica,234.17,88,2035-11-27
4715,Producto_4715,Hogar,485.91,66,2035-11-28
4716,Producto_4716,Deportes,503.86,27,2035-11-29
4717,Producto_4717,Ropa,222.93,83,2035-11-30
4718,Producto_4718,Hogar,279.14,58,2035-12-01
4719,Producto_4719,Ropa,178.01,93,2035-12-02
4720,Producto_4720,Hogar,721.28,11,2035-12-03
4721,Producto_4721,Electrónica,772.39,55,2035-12-04
4722,Producto_4722,Electrónica,467.71,19,2035-12-05
4723,Producto_4723,Hogar,716.95,92,2035-12-06
4724,Producto_4724,Ropa,738.58,39,2035-12-07
4725,Producto_4725,Deportes,146.89,85,2035-12-08
4726,Producto_4726,Deportes,966.52,90,2035-12-09
4727,Producto_4727,Electrónica,822.82,86,2035-12-10
4728,Producto_4728,Deportes,212.44,70,2035-12-11
4729,Producto_4729,Electrónica,194.3,11,2035-12-12
4730,Producto_4730,Deportes,134.4,14,2035-12-13
4731,Producto_4731,Hogar,146.99,60,2035-12-14
4732,Producto_4732,Electrónica,750.68,36,2035-12-15
4733,Producto_4733,Electrónica,474.96,41,2035-12-16
4734,Producto_4734,Hogar,785.1,2,2035-12-17
4735,Producto_4735,Electrónica,748.79,57,2035-12-18
4736,Producto_4736,Deportes,608.57,60,2035-12-19
4737,Producto_4737,Deportes,689.5,20,2035-12-20
4738,Producto_4738,Electrónica,28.17,22,2035-12-21
4739,Producto_4739,Deportes,318.66,4,2035-12-22
4740,Producto_4740,Ropa,641.44,56,2035-12-23
4741,Producto_4741,Electrónica,19.25,93,2035-12-24
4742,Producto_4742,Hogar,42.65,58,2035-12-25
4743,Producto_4743,Ropa,853.37,88,2035-12-26
4744,Producto_4744,Electrónica,687.18,65,2035-12-27
4745,Producto_4745,Hogar,272.72,88,2035-12-28
4746,Producto_4746,Deportes,691.08,58,2035-12-29
4747,Producto_4747,Hogar,794.53,30,2035-12-30
4748,Producto_4748,Ropa,313.73,76,2035-12-31
4749,Producto_4749,Deportes,45.68,19,2036-01-01
4750,Producto_4750,Electrónica,933.45,62,2036-01-02
4751,Producto_4751,Deportes,351.73,68,2036-01-03
4752,Producto_4752,Electrónica,115.42,79,2036-01-04
4753,Producto_4753,Electrónica,496.94,84,2036-01-05
4754,Producto_4754,Hogar,770.78,44,2036-01-06
4755,Producto_4755,Hogar,229.43,84,2036-01-07
4756,Producto_4756,Hogar,276.8,61,2036-01-08
4757,Producto_4757,Ropa,250.29,21,2036-01-09
4758,Producto_4758,Ropa,991.76,10,2036-01-10
4759,Producto_4759,Hogar,205.43,30,2036-01-11
4760,Producto_4760,Ropa,579.77,24,2036-01-12
4761,Producto_4761,Deportes,926.01,48,2036-01-13
4762,Producto_4762,Deportes,155.43,55,2036-01-14
4763,Producto_4763,Ropa,971.15,52,2036-01-15
4764,Producto_4764,Ropa,948.0,38,2036-01-16
4765,Producto_4765,Deportes,885.73,67,2036-01-17
4766,Producto_4766,Electrónica,222.41,93,2036-01-18
4767,Producto_4767,Deportes,637.71,8,2036-01-19
4768,Producto_4768,Deportes,763.28,29,2036-01-20
4769,Producto_4769,Ropa,986.17,10,2036-01-21
4770,Producto_4770,Deportes,188.62,69,2036-01-22
4771,Producto_4771,Ropa,768.37,75,2036-01-23
4772,Producto_4772,Ropa,345.41,68,2036-01-24
4773,Producto_4773,Hogar,183.87,49,2036-01-25
4774,Producto_4774,Deportes,427.16,58,2036-01-26
4775,Producto_4775,Electrónica,795.9,35,2036-01-27
4776,Producto_4776,Hogar,470.2,50,2036-01-28
4777,Producto_4777,Ropa,542.15,40,2036-01-29
4778,Producto_4778,Ropa,995.21,12,2036-01-30
4779,Producto_4779,Electrónica,405.12,85,2036-01-31
4780,Producto_4780,Ropa,619.25,16,2036-02-01
4781,Producto_4781,Deportes,371.59,78,2036-02-02
4782,Producto_4782,Hogar,398.86,85,2036-02-03
4783,Producto_4783,Ropa,698.68,48,2036-02-04
4784,Producto_4784,Ropa,938.51,91,2036-02-05
4785,Producto_4785,Electrónica,546.94,1,2036-02-06
4786,Producto_4786,Deportes,770.72,65,2036-02-07
4787,Producto_4787,Ropa,98.31,22,2036-02-08
4788,Producto_4788,Electrónica,219.05,15,2036-02-09
4789,Producto_4789,Ropa,507.11,84,2036-02-10
4790,Producto_4790,Electrónica,29.81,67,2036-02-11
4791,Producto_4791,Electrónica,260.33,14,2036-02-12
4792,Producto_4792,Deportes,522.23,73,2036-02-13
4793,Producto_4793,Ropa,24.81,19,2036-02-14
4794,Producto_4794,Deportes,271.9,40,2036-02-15
4795,Producto_4795,Electrónica,518.89,98,2036-02-16
4796,Producto_4796,Hogar,577.42,4,2036-02-17
4797,Producto_4797,Ropa,926.49,33,2036-02-18
4798,Producto_4798,Hogar,648.89,43,2036-02-19
4799,Producto_4799,Ropa,420.59,37,2036-02-20
4800,Producto_4800,Deportes,931.05,66,2036-02-21
4801,Producto_4801,Deportes,787.03,27,2036-02-22
4802,Producto_4802,Deportes,208.01,45,2036-02-23
4803,Producto_4803,Deportes,139.53,81,2036-02-24
4804,Producto_4804,Deportes,679.05,50,2036-02-25
4805,Producto_4805,Hogar,564.28,95,2036-02-26
4806,Producto_4806,Deportes,791.78,63,2036-02-27
4807,Producto_4807,Electrónica,741.42,6,2036-02-28
4808,Producto_4808,Electrónica,628.96,95,2036-02-29
4809,Producto_4809,Hogar,986.52,67,2036-03-01
4810,Producto_4810,Ropa,538.25,67,2036-03-02
4811,Producto_4811,Electrónica,121.97,97,2036-03-03
4812,Producto_4812,Ropa,829.99,59,2036-03-04
4813,Producto_4813,Hogar,259.33,13,2036-03-05
4814,Producto_4814,Ropa,779.53,21,2036-03-06
4815,Producto_4815,Ropa,957.54,64,2036-03-07
4816,Producto_4816,Ropa,699.83,37,2036-03-08
4817,Producto_4817,Ropa,600.07,80,2036-03-09
4818,Producto_4818,Hogar,465.78,85,2036-03-10
4819,Producto_4819,Electrónica,370.77,48,2036-03-11
4820,Producto_4820,Deportes,359.47,56,2036-03-12
4821,Producto_4821,Ropa,640.01,44,2036-03-13
4822,Producto_4822,Electrónica,753.76,13,2036-03-14
4823,Producto_4823,Electrónica,681.73,4,2036-03-15
4824,Producto_4824,Hogar,206.43,95,2036-03-16
4825,Producto_4825,Electrónica,499.05,73,2036-03-17
4826,Producto_4826,Hogar,793.72,33,2036-03-18
4827,Producto_4827,Ropa,480.95,37,2036-03-19
4828,Producto_4828,Ropa,541.26,53,2036-03-20
4829,Producto_4829,Deportes,773.42,24,2036-03-21
4830,Producto_4830,Deportes,664.65,89,2036-03-22
4831,Producto_4831,Deportes,415.25,51,2036-03-23
4832,Producto_4832,Electrónica,896.46,41,2036-03-24
4833,Producto_4833,Ropa,170.94,29,2036-03-25
4834,Producto_4834,Hogar,995.56,59,2036-03-26
4835,Producto_4835,Deportes,127.66,40,2036-03-27
4836,Producto_4836,Hogar,24.8,51,2036-03-28
4837,Producto_4837,Hogar,891.12,50,2036-03-29
4838,Producto_4838,Deportes,252.5,36,2036-03-30
4839,Producto_4839,Ropa,732.4,79,2036-03-31
4840,Producto_4840,Deportes,812.91,60,2036-04-01
4841,Producto_4841,Hogar,860.4,18,2036-04-02
4842,Producto_4842,Deportes,991.68,20,2036-04-03
4843,Producto_4843,Hogar,301.1,5,2036-04-04
4844,Producto_4844,Hogar,713.14,18,2036-04-05
4845,Producto_4845,Deportes,124.25,40,2036-04-06
4846,Producto_4846,Electrónica,412.74,1,2036-04-07
4847,Producto_4847,Deportes,849.49,19,2036-04-08
4848,Producto_4848,Electrónica,373.98,87,2036-04-09
4849,Producto_4849,Hogar,595.18,26,2036-04-10
4850,Producto_4850,Hogar,508.74,29,2036-04-11
4851,Producto_4851,Electrónica,649.49,59,2036-04-12
4852,Producto_4852,Hogar,973.17,63,2036-04-13
4853,Producto_4853,Electrónica,65.18,98,2036-04-14
4854,Producto_4854,Electrónica,578.22,83,2036-04-15
4855,Producto_4855,Hogar,864.4,62,2036-04-16
4856,Producto_4856,Ropa,486.57,48,2036-04-17
4857,Producto_4857,Electrónica,87.74,62,2036-04-18
4858,Producto_4858,Deportes,564.93,18,2036-04-19
4859,Producto_4859,Deportes,338.75,66,2036-04-20
4860,Producto_4860,Hogar,163.39,27,2036-04-21
4861,Producto_4861,Ropa,850.54,6,2036-04-22
4862,Producto_4862,Hogar,526.38,70,2036-04-23
4863,Producto_4863,Ropa,933.94,59,2036-04-24
4864,Producto_4864,Electrónica,807.96,6,2036-04-25
4865,Producto_4865,Electrónica,696.04,31,2036-04-26
4866,Producto_4866,Electrónica,14.98,94,2036-04-27
4867,Producto_4867,Electrónica,433.55,56,2036-04-28
4868,Producto_4868,Deportes,205.51,54,2036-04-29
4869,Producto_4869,Deportes,911.69,85,2036-04-30
4870,Producto_4870,Hogar,182.84,41,2036-05-01
4871,Producto_4871,Ropa,293.2,18,2036-05-02
4872,Producto_4872,Electrónica,521.67,87,2036-05-03
4873,Producto_4873,Electrónica,270.73,23,2036-05-04
4874,Producto_4874,Ropa,217.77,92,2036-05-05
4875,Producto_4875,Ropa,603.11,36,2036-05-06
4876,Producto_4876,Hogar,98.04,25,2036-05-07
4877,Producto_4877,Ropa,67.59,7,2036-05-08
4878,Producto_4878,Electrónica,378.52,82,2036-05-09
4879,Producto_4879,Electrónica,723.46,20,2036-05-10
4880,Producto_4880,Electrónica,559.26,5,2036-05-11
4881,Producto_4881,Electrónica,428.65,18,2036-05-12
4882,Producto_4882,Electrónica,570.09,33,2036-05-13
4883,Producto_4883,Hogar,371.8,79,2036-05-14
4884,Producto_4884,Electrónica,936.78,35,2036-05-15
4885,Producto_4885,Hogar,64.36,65,2036-05-16
4886,Producto_4886,Electrónica,676.66,63,2036-05-17
4887,Producto_4887,Deportes,892.37,85,2036-05-18
4888,Producto_4888,Deportes,805.85,72,2036-05-19
4889,Producto_4889,Deportes,192.2,71,2036-05-20
4890,Producto_4890,Deportes,302.97,41,2036-05-21
4891,Producto_4891,Hogar,719.88,50,2036-05-22
4892,Producto_4892,Hogar,93.43,30,2036-05-23
4893,Producto_4893,Ropa,813.74,38,2036-05-24
4894,Producto_4894,Electrónica,721.72,35,2036-05-25
4895,Producto_4895,Deportes,732.31,66,2036-05-26
4896,Producto_4896,Hogar,109.24,46,2036-05-27
4897,Producto_4897,Electrónica,720.58,8,2036-05-28
4898,Producto_4898,Electrónica,683.02,68,2036-05-29
4899,Producto_4899,Hogar,832.61,37,2036-05-30
4900,Producto_4900,Deportes,51.18,85,2036-05-31
4901,Producto_4901,Ropa,32.88,13,2036-06-01
4902,Producto_4902,Electrónica,379.28,73,2036-06-02
4903,Producto_4903,Ropa,157.3,45,2036-06-03
4904,Producto_4904,Deportes,562.8,29,2036-06-04
4905,Producto_4905,Deportes,918.18,41,2036-06-05
4906,Producto_4906,Ropa,397.56,56,2036-06-06
4907,Producto_4907,Deportes,846.5,88,2036-06-07
4908,Producto_4908,Electrónica,10.24,16,2036-06-08
4909,Producto_4909,Ropa,176.83,12,2036-06-09
4910,Producto_4910,Deportes,40.12,66,2036-06-10
4911,Producto_4911,Ropa,334.87,62,2036-06-11
4912,Producto_4912,Electrónica,909.11,19,2036-06-12
4913,Producto_4913,Deportes,105.98,30,2036-06-13
4914,Producto_4914,Electrónica,610.35,16,2036-06-14
4915,Producto_4915,Deportes,456.98,88,2036-06-15
4916,Producto_4916,Hogar,939.08,13,2036-06-16
4917,Producto_4917,Deportes,131.29,69,2036-06-17
4918,Producto_4918,Ropa,219.91,23,2036-06-18
4919,Producto_4919,Deportes,39.25,62,2036-06-19
4920,Producto_4920,Electrónica,439.6,31,2036-06-20
4921,Producto_4921,Electrónica,285.05,53,2036-06-21
4922,Producto_4922,Deportes,871.21,17,2036-06-22
4923,Producto_4923,Ropa,608.89,49,2036-06-23
4924,Producto_4924,Hogar,617.95,49,2036-06-24
4925,Producto_4925,Ropa,536.59,67,2036-06-25
4926,Producto_4926,Hogar,100.93,26,2036-06-26
4927,Producto_4927,Electrónica,450.57,13,2036-06-27
4928,Producto_4928,Ropa,999.51,38,2036-06-28
4929,Producto_4929,Hogar,836.88,22,2036-06-29
4930,Producto_4930,Deportes,894.52,85,2036-06-30
4931,Producto_4931,Electrónica,824.99,29,2036-07-01
4932,Producto_4932,Deportes,112.01,45,2036-07-02
4933,Producto_4933,Electrónica,235.17,46,2036-07-03
4934,Producto_4934,Ropa,13.09,39,2036-07-04
4935,Producto_4935,Ropa,310.48,69,2036-07-05
4936,Producto_4936,Electrónica,117.52,78,2036-07-06
4937,Producto_4937,Electrónica,478.07,82,2036-07-07
4938,Producto_4938,Electrónica,680.36,68,2036-07-08
4939,Producto_4939,Ropa,875.76,97,2036-07-09
4940,Producto_4940,Hogar,751.72,39,2036-07-10
4941,Producto_4941,Deportes,939.2,20,2036-07-11
4942,Producto_4942,Deportes,63.36,77,2036-07-12
4943,Producto_4943,Ropa,22.06,68,2036-07-13
4944,Producto_4944,Deportes,664.72,35,2036-07-14
4945,Producto_4945,Electrónica,296.46,8,2036-07-15
4946,Producto_4946,Hogar,260.97,52,2036-07-16
4947,Producto_4947,Deportes,337.58,40,2036-07-17
4948,Producto_4948,Hogar,277.1,36,2036-07-18
4949,Producto_4949,Electrónica,516.32,6,2036-07-19
4950,Producto_4950,Deportes,445.75,86,2036-07-20
4951,Producto_4951,Ropa,517.3,70,2036-07-21
4952,Producto_4952,Hogar,675.99,73,2036-07-22
4953,Producto_4953,Electrónica,393.26,16,2036-07-23
4954,Producto_4954,Hogar,258.79,46,2036-07-24
4955,Producto_4955,Deportes,174.54,59,2036-07-25
4956,Producto_4956,Deportes,355.98,38,2036-07-26
4957,Producto_4957,Ropa,744.39,97,2036-07-27
4958,Producto_4958,Electrónica,759.14,18,2036-07-28
4959,Producto_4959,Electrónica,670.24,12,2036-07-29
4960,Producto_4960,Ropa,241.69,54,2036-07-30
4961,Producto_4961,Ropa,592.21,91,2036-07-31
4962,Producto_4962,Electrónica,574.98,47,2036-08-01
4963,Producto_4963,Hogar,489.42,1,2036-08-02
4964,Producto_4964,Hogar,554.48,15,2036-08-03
4965,Producto_4965,Ropa,496.87,91,2036-08-04
4966,Producto_4966,Hogar,569.8,80,2036-08-05
4967,Producto_4967,Electrónica,718.35,21,2036-08-06
4968,Producto_4968,Deportes,118.53,1,2036-08-07
4969,Producto_4969,Deportes,752.13,93,2036-08-08
4970,Producto_4970,Hogar,144.53,67,2036-08-09
4971,Producto_4971,Ropa,75.96,12,2036-08-10
4972,Producto_4972,Ropa,976.32,28,2036-08-11
4973,Producto_4973,Ropa,957.42,39,2036-08-12
4974,Producto_4974,Ropa,69.83,37,2036-08-13
4975,Producto_4975,Ropa,448.82,95,2036-08-14
4976,Producto_4976,Hogar,194.38,60,2036-08-15
4977,Producto_4977,Deportes,490.49,31,2036-08-16
4978,Producto_4978,Deportes,831.88,58,2036-08-17
4979,Producto_4979,Hogar,951.11,97,2036-08-18
4980,Producto_4980,Ropa,637.91,97,2036-08-19
4981,Producto_4981,Hogar,360.37,11,2036-08-20
4982,Producto_4982,Deportes,607.29,29,2036-08-21
4983,Producto_4983,Electrónica,318.88,89,2036-08-22
4984,Producto_4984,Hogar,910.73,13,2036-08-23
4985,Producto_4985,Ropa,871.7,51,2036-08-24
4986,Producto_4986,Deportes,562.65,54,2036-08-25
4987,Producto_4987,Deportes,331.55,19,2036-08-26
4988,Producto_4988,Deportes,300.46,58,2036-08-27
4989,Producto_4989,Deportes,43.08,36,2036-08-28
